DISTRICT,DATE_OF_VALUATION,LOT_SIZE,CATEGORY,SECTOR,PRO_TYPE,NO_OF_FLOOR,ALAMAT,SCHEME,PRICE,YEAR
Mukim Ampang,10/10/2019,1532,Detached House,Residential,Detached,2,"110C TMN U-THANT,JLN U-THANT","39,LINGKUNGAN U-THANT",8300000,2019
Mukim Ampang,6/1/2020,1451,Vacant Residential Plot,Residential,Vacant Plot,0,"97,JLN U-THANT",LINGKUNGAN U-THANT,8000000,2020
Mukim Ampang,2/2/2021,1086,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 9522,JALAN KERANJI 1",KAW JLN AMPANG/AMPANG HILIR,7948935,2021
Mukim Ampang,23/6/2017,743,Detached House,Residential,Detached,2,"NO. 21,JLN KERANJI 2",KAW JLN AMPANG/AMPANG HILIR,5700000,2017
Mukim Ampang,27/8/2020,1204.15,Detached House,Residential,Detached,2,"7,JLN.MENGKUANG",KAW JLN AMPANG/AMPANG HILIR,4800000,2020
Mukim Ampang,1/10/2018,646,Condominium/Apartment,Residential,Condominium/Apartment,16,"A2-3,JLN WICKHAM",AMARIN WICKHAM,4500000,2018
Mukim Ampang,22/11/2018,696.55,Detached House,Residential,Detached,2,"4,PERSIARAN AMPANG",KAW JLN AMPANG/AMPANG HILIR,4500000,2018
Mukim Ampang,2/11/2018,712.5,Detached House,Residential,Detached,2,"14,JLN.MENGKUANG",KAW JLN AMPANG/AMPANG HILIR,4300000,2018
Mukim Ampang,8/12/2020,318,Condominium/Apartment,Residential,Condominium/Apartment,6,"3-01,LINGKUNGAN U-THAN","39,LINGKUNGAN U-THANT",4000000,2020
Mukim Ampang,5/9/2018,613,Condominium/Apartment,Residential,Condominium/Apartment,6,"A5-3,JLN WICKHAM",AMARIN WICKHAM,3950000,2018
Mukim Ampang,18/2/2019,743.2,Detached House,Residential,Detached,2,"3A,JLN.MENGKUANG OFF JLN RU",KAW JLN AMPANG/AMPANG HILIR,3800000,2019
Mukim Ampang,28/12/2018,855,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 12248,JALAN KEDONDONG",KPG DESA PAHLAWAN,3500000,2018
Mukim Ampang,8/9/2020,759.63,Detached House,Residential,Detached,2,"22,JALAN PAWANG",DATO KERAMAT HUJUNG,3350000,2020
Mukim Ampang,17/11/2020,550,Detached House,Residential,Detached,2,"6,JLN WIRAWATI",TMN MALURI,2900000,2020
Mukim Ampang,13/2/2017,689,Detached House,Residential,Detached,2,"1E,JALAN AMPANG ULU 3",KAW JLN AMPANG/AMPANG HILIR,2500000,2017
Mukim Ampang,7/2/2017,1116,Detached House,Residential,Detached,2,"20,JLN PAWANG",DATO KERAMAT HUJUNG,2400000,2017
Mukim Ampang,12/10/2020,317,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.86,JALAN AMPANG HILIR",KAW JLN AMPANG/AMPANG HILIR,2400000,2020
Mukim Ampang,8/3/2018,394,Condominium/Apartment,Residential,Condominium/Apartment,6,"1-01,LINGKUNGAN U-THANT","39,LINGKUNGAN U-THANT",2300000,2018
Mukim Ampang,17/3/2020,1090,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 11994,JALAN KEDONDONG",KPG DESA PAHLAWAN,2300000,2020
Mukim Ampang,1/6/2020,816,Detached House,Residential,Detached,2,"1,JLN.BOMOH",DATO KERAMAT HUJUNG,2200000,2020
Mukim Ampang,11/12/2019,290,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-19-3A,JALAN 1/76E",MUTIARA UPPER EAST CONDO,2067000,2019
Mukim Ampang,17/10/2019,290,Condominium/Apartment,Residential,Condominium/Apartment,25,"A-19-3A,JALAN 1/76E",MUTIARA UPPER EAST CONDO,2000000,2019
Mukim Ampang,27/10/2020,351,Condominium/Apartment,Residential,Condominium/Apartment,25,"A-17-1,JALAN 1/76E",MUTIARA UPPER EAST CONDO,2000000,2020
Mukim Ampang,26/10/2017,940,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 12367,JALAN KEDONDONG OFF JLN AMPANG HILIR",KPG DESA PAHLAWAN,2000000,2017
Mukim Ampang,13/8/2020,243,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.88,JALAN AMPANG HILIR",KAW JLN AMPANG/AMPANG HILIR,2000000,2020
Mukim Ampang,28/8/2019,680,Detached House,Residential,Detached,2,"NO.55,JALAN KERAMAT HUJUNG",DATO KERAMAT HUJUNG,1900000,2019
Mukim Ampang,28/10/2020,264,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.6,LRG MENGKUDU 1",KAW JLN AMPANG/AMPANG HILIR,1840000,2020
Mukim Ampang,8/11/2018,443.598,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"28,JALAN PERKASA 2",TMN MALURI,1750000,2018
Mukim Ampang,28/6/2019,1100,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 12006 (PT2495),JALAN KEDONDONG",KPG DESA PAHLAWAN,1600000,2019
Mukim Ampang,12/12/2019,231,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.102,JALAN AMPANG HILIR",KAW JLN AMPANG/AMPANG HILIR,1600000,2019
Mukim Ampang,8/5/2020,312.144,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"18,JLN PERKASA 3",TMN MALURI,1590000,2020
Mukim Ampang,24/12/2018,326,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"23,LORONG MENGKUDU 2",KAW JLN AMPANG/AMPANG HILIR,1590000,2018
Mukim Ampang,16/10/2018,193,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-15-1,JALAN 1/76",MUTIARA UPPER EAST CONDO,1550000,2018
Mukim Ampang,10/12/2018,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-5-7,JALAN 1/76",MUTIARA UPPER EAST CONDO,1500000,2018
Mukim Ampang,12/11/2018,263.37,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO. 23,PERSIARAN AMPANG",KAW JLN AMPANG/AMPANG HILIR,1500000,2018
Mukim Ampang,27/11/2020,250,Condominium/Apartment,Residential,Condominium/Apartment,21,"11-04,JLN AMPANG HILIR",TARA KONDOMINIUM,1480000,2020
Mukim Ampang,30/11/2020,264,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO. 11,LRG MENGKUDU DUA",KAW JLN AMPANG/AMPANG HILIR,1480000,2020
Mukim Ampang,9/10/2018,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-16-8,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1450000,2018
Mukim Ampang,26/9/2017,263.372,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.15,PERSIARAN AMPANG",KAW JLN AMPANG/AMPANG HILIR,1450000,2017
Mukim Ampang,26/10/2017,239,Condominium/Apartment,Residential,Condominium/Apartment,21,"15-02,AMPANG HILIR",TARA KONDOMINIUM,1430000,2017
Mukim Ampang,14/6/2017,249,Condominium/Apartment,Residential,Condominium/Apartment,21,"6-01,AMPANG HILIR",TARA KONDOMINIUM,1420000,2017
Mukim Ampang,17/12/2019,161,Town Houses,Residential,Town House,6,"A-0-14,JALAN RITCHIE",AMPANG 971 CONDO,1400000,2019
Mukim Ampang,29/10/2018,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-16-1,JALAN 1/76",MUTIARA UPPER EAST CONDO,1400000,2018
Mukim Ampang,14/6/2020,160,Town Houses,Residential,Town House,4,"C-0-3,JLN RITCHIE",AMPANG 971 CONDO,1400000,2020
Mukim Ampang,16/6/2017,250,Condominium/Apartment,Residential,Condominium/Apartment,21,"12-4,AMPANG HILIR",TARA KONDOMINIUM,1400000,2017
Mukim Ampang,30/9/2020,261.049,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"21,JLN MENGKUDU 1",KAW JLN AMPANG/AMPANG HILIR,1380000,2020
Mukim Ampang,20/3/2019,193,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-8-1,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1380000,2019
Mukim Ampang,4/7/2018,160,Town Houses,Residential,Town House,4,"C-0-9,JALAN RITCHIE",AMPANG 971 CONDO,1377500,2018
Mukim Ampang,12/3/2020,264,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.19,LORONG MENGKUDU 1",KAW JLN AMPANG/AMPANG HILIR,1360000,2020
Mukim Ampang,7/8/2019,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-13A-2,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1355000,2019
Mukim Ampang,7/1/2021,312.144,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"20,JLN PERKASA 6",TMN MALURI,1350000,2021
Mukim Ampang,7/1/2021,312.144,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"22,JALAN PERKASA 6",TMN MALURI,1350000,2021
Mukim Ampang,18/12/2018,160,Town Houses,Residential,Town House,4,"A-0-7,AMPANG 971",AMPANG 971 CONDO,1350000,2018
Mukim Ampang,5/12/2018,160,Town Houses,Residential,Town House,4,"A-0-9,AMPANG 971",AMPANG 971 CONDO,1350000,2018
Mukim Ampang,27/2/2019,193,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-10-07,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1350000,2019
Mukim Ampang,19/1/2021,426.597,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"2,WIRAWATI 8",TMN MALURI,1340000,2021
Mukim Ampang,3/12/2020,160,Town Houses,Residential,Town House,6,"B-0-7,AMPANG 971",AMPANG 971 CONDO,1340000,2020
Mukim Ampang,3/12/2018,186,Condominium/Apartment,Residential,Condominium/Apartment,25,"A-13-7,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1330000,2018
Mukim Ampang,9/10/2017,160,Town Houses,Residential,Town House,6,"C-0-5,JALAN RITCHIE, OFF JLN AMPANG",AMPANG 971 CONDO,1310000,2017
Mukim Ampang,26/12/2017,160,Town Houses,Residential,Town House,6,"B-0-14,AMPANG 971",AMPANG 971 CONDO,1308000,2017
Mukim Ampang,15/3/2018,160,Condominium/Apartment,Residential,Condominium/Apartment,6,"B-0-6,AMPANG 971",AMPANG 971 CONDO,1300000,2018
Mukim Ampang,12/7/2017,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-03-01,JALAN 1/76E,DESA PANDAN",MUTIARA UPPER EAST CONDO,1300000,2017
Mukim Ampang,13/3/2019,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-3A-1,JALAN 1/76",MUTIARA UPPER EAST CONDO,1300000,2019
Mukim Ampang,26/9/2019,249,Condominium/Apartment,Residential,Condominium/Apartment,21,"13-2,JLN AMPANG HILIR",TARA KONDOMINIUM,1280000,2019
Mukim Ampang,30/4/2018,160,Town Houses,Residential,Town House,4,"D-0-6,JALAN RITCHIE",AMPANG 971 CONDO,1260000,2018
Mukim Ampang,22/8/2017,229,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"22,LRG MENGKUDU KEDUA",KAW JLN AMPANG/AMPANG HILIR,1250000,2017
Mukim Ampang,11/10/2018,156,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-12-5,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1250000,2018
Mukim Ampang,13/7/2020,200.02,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO. 16,LRG DEDALU",KAW JLN AMPANG/AMPANG HILIR,1250000,2020
Mukim Ampang,21/11/2018,312.14,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"8,JLN PERKASA 3",TMN MALURI,1230000,2018
Mukim Ampang,23/4/2019,312.15,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"15,JLN PERKASA 3",TMN MALURI,1200000,2019
Mukim Ampang,25/3/2019,156,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-12-5,JALAN 1/76",MUTIARA UPPER EAST CONDO,1200000,2019
Mukim Ampang,30/9/2019,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-7-3A,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1200000,2019
Mukim Ampang,23/2/2018,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-16-3A,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1180000,2018
Mukim Ampang,11/4/2018,200,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.18,LORONG DEDALU",KAW JLN AMPANG/AMPANG HILIR,1160000,2018
Mukim Ampang,22/5/2017,156,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-13-03,JALAN 1/76",MUTIARA UPPER EAST CONDO,1150000,2017
Mukim Ampang,25/5/2018,145,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-11-6,JALAN 1/76E,DESA PANDAN",MUTIARA UPPER EAST CONDO,1150000,2018
Mukim Ampang,23/9/2020,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-01-3A,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1150000,2020
Mukim Ampang,16/12/2020,193,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-13-8,JALAN 1/76E, DESA PANDAN",MUTIARA UPPER EAST CONDO,1120000,2020
Mukim Ampang,15/5/2018,160,Town Houses,Residential,Town House,4,"C-0-13,JALAN RITCHIE",AMPANG 971 CONDO,1100000,2018
Mukim Ampang,21/2/2017,159,Condominium/Apartment,Residential,Condominium/Apartment,25,"A-5-3A,JALAN 1/76",MUTIARA UPPER EAST CONDO,1080000,2017
Mukim Ampang,9/5/2017,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-08-3A,JALAN 1/76",MUTIARA UPPER EAST CONDO,1080000,2017
Mukim Ampang,23/2/2018,156,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-09-5,JALAN 1/76E",MUTIARA UPPER EAST CONDO,1080000,2018
Mukim Ampang,17/3/2021,148,Town Houses,Residential,Town House,4,"C-1-11(P:9-1-001),JALAN RITCHIE",AMPANG 971 CONDO,1065000,2021
Mukim Ampang,24/3/2021,153.29,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"54,JLN PERTIWI",TMN MALURI,1050000,2021
Mukim Ampang,3/3/2017,145,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-12-6,JALAN 1/76",MUTIARA UPPER EAST CONDO,1050000,2017
Mukim Ampang,26/8/2020,257,Condominium/Apartment,Residential,Condominium/Apartment,21,"3-04,JLN AMPANG HILIR",TARA KONDOMINIUM,1050000,2020
Mukim Ampang,11/9/2017,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-6-3A,JALAN 1/76",MUTIARA UPPER EAST CONDO,1030006,2017
Mukim Ampang,3/1/2018,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"169,JALAN PERTIWI",TMN MALURI,1010000,2018
Mukim Ampang,7/12/2018,312.144,Semi-Detached House,Residential,2 - 2 1/2 Storey Semi-Detached,2,"NO.8,JALAN PERKASA 8",TMN MALURI,1010000,2018
Mukim Ampang,17/11/2020,407,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"171,JLN PERTIWI",TMN MALURI,1000000,2020
Mukim Ampang,27/2/2019,776,Detached House,Residential,Detached,2,"26,JLN SATU",KG PANDAN,1000000,2019
Mukim Ampang,3/7/2017,222.96,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"29,JLN PRIA 2",TMN MALURI,1000000,2017
Mukim Ampang,19/11/2020,408.203,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"69,JALAN PRIA 2",TMN MALURI,1000000,2020
Mukim Ampang,13/7/2018,101,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-16-06,G RESIDENCE,JALAN DESA PANDAN",DESA PANDAN,1000000,2018
Mukim Ampang,13/5/2020,161,Town Houses,Residential,Town House,4,"B-0-5 (P: 5-0-1),JLN RITCHIE OFF JLN AMPANG",AMPANG 971 CONDO,1000000,2020
Mukim Ampang,13/5/2020,161,Town Houses,Residential,Town House,6,"B-0-5 (P: 5-0-1),JLN RITCHIE OFF JLN AMPANG",AMPANG 971 CONDO,1000000,2020
Mukim Ampang,13/5/2020,161,Town Houses,Residential,Town House,6,"B-0-5 (P: 5-0-1),JLN RITCHIE OFF JLN AMPANG",AMPANG 971 CONDO,1000000,2020
Mukim Ampang,19/1/2018,148,Town Houses,Residential,Town House,4,"C-1-10(P:8-1-4),JALAN RITCHIE",AMPANG 971 CONDO,1000000,2018
Mukim Ampang,4/5/2017,147,Town Houses,Residential,Town House,6,"C-1-11,JALAN RITCHIE",AMPANG 971 CONDO,1000000,2017
Mukim Ampang,4/10/2017,147,Town Houses,Residential,Town House,6,"C-1-18,JALAN RITCHIE",AMPANG 971 CONDO,1000000,2017
Mukim Ampang,11/8/2017,147,Town Houses,Residential,Town House,4,"C-1-19,JALAN RITCHIE",AMPANG 971 CONDO,1000000,2017
Mukim Ampang,24/3/2017,254,Town Houses,Residential,Town House,6,"D-1-3,JALAN RITCHIE",AMPANG 971 CONDO,1000000,2017
Mukim Ampang,10/5/2019,153,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.15,JLN 2/67A",KAW JLN AMPANG/AMPANG HILIR,1000000,2019
Mukim Ampang,9/3/2020,147,Town Houses,Residential,Town House,6,"B-1-8(P:5-1004),JALAN RITCHIE, OFF JLN AMPANG HILI",AMPANG 971 CONDO,950000,2020
Mukim Ampang,9/1/2017,14.974,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-16-3,JALAN 1/76E",MUTIARA UPPER EAST CONDO,950000,2017
Mukim Ampang,30/9/2020,147,Town Houses,Residential,Town House,4,"D-1-2,JALAN RITCHIE, OFF JLN AMPANG",AMPANG 971 CONDO,950000,2020
Mukim Ampang,20/11/2017,187,Condominium/Apartment,Residential,Condominium/Apartment,7,"20-2-1,JLN WICKHAM",WICKHAM MANOR,950000,2017
Mukim Ampang,7/2/2020,187,Condominium/Apartment,Residential,Condominium/Apartment,7,"20-5-1,JLN WICKHAM",WICKHAM MANOR,950000,2020
Mukim Ampang,8/3/2018,148,Town Houses,Residential,Town House,4,"D-1-1,JALAN RITCHIE",AMPANG 971 CONDO,930000,2018
Mukim Ampang,17/3/2017,145,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-03-6,JALAN 1/76",MUTIARA UPPER EAST CONDO,925000,2017
Mukim Ampang,9/11/2020,151.799,Town Houses,Residential,Town House,4,"D-1-12,JALAN RITCHIE",AMPANG 971 CONDO,920000,2020
Mukim Ampang,14/2/2017,149,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"24,JALAN BELANGKAS 1",KG PANDAN,900000,2017
Mukim Ampang,9/5/2019,222.96,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"32,JLN WIRAWATI 9",TMN MALURI,900000,2019
Mukim Ampang,4/12/2019,462,Detached House,Residential,Detached,1,"33,LORONG 3",KPG DESA PAHLAWAN,900000,2019
Mukim Ampang,31/10/2018,147,Town Houses,Residential,Town House,6,"A-1-13,(P:3-1-003),AMPANG 971",AMPANG 971 CONDO,900000,2018
Mukim Ampang,7/2/2017,159,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-03A-3A,JALAN 1/76",MUTIARA UPPER EAST CONDO,900000,2017
Mukim Ampang,3/9/2020,156,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-3-5,JALAN 1/76E",MUTIARA UPPER EAST CONDO,900000,2020
Mukim Ampang,1/7/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.7,JALAN WIRAWATI 9",TMN MALURI,890000,2020
Mukim Ampang,6/8/2020,153.29,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"62,JALAN PRIA 4",TMN MALURI,880000,2020
Mukim Ampang,5/4/2019,145,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-5-6,JALAN 1/76E",MUTIARA UPPER EAST CONDO,880000,2019
Mukim Ampang,23/1/2017,148,Town Houses,Residential,Town House,6,"C-1-10(P:8-1-4),JALAN RITCHIE",AMPANG 971 CONDO,880000,2017
Mukim Ampang,27/7/2020,145,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-09-6,JALAN 1/76",MUTIARA UPPER EAST CONDO,880000,2020
Mukim Ampang,31/10/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"20,JLN PRIA 3",TMN MALURI,860000,2019
Mukim Ampang,13/2/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"10,JLN PRIA 6",TMN MALURI,850000,2019
Mukim Ampang,16/2/2021,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"19,JLN PRIA 6",TMN MALURI,850000,2021
Mukim Ampang,29/3/2018,833,Detached House,Residential,Detached,1,"196,JLN SATU",KG PANDAN,850000,2018
Mukim Ampang,17/4/2018,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"61,JALAN WIRAWATI 9",TMN MALURI,850000,2018
Mukim Ampang,16/3/2021,285.76,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"66,JALAN PERTIWI",TMN MALURI,850000,2021
Mukim Ampang,7/10/2020,153.29,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO. 37,JALAN PRIA 3",TMN MALURI,850000,2020
Mukim Ampang,16/10/2017,153.29,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO. 45,JALAN PERTIWI",TMN MALURI,840000,2017
Mukim Ampang,18/7/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"25,JLN PERTIWI",TMN MALURI,825000,2019
Mukim Ampang,14/12/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.53,JALAN WIRAWATI 7",TMN MALURI,820000,2020
Mukim Ampang,19/10/2020,145,Condominium/Apartment,Residential,Condominium/Apartment,9,"28-0-3,JLN PAWANG",VILLA PAWANA,810000,2020
Mukim Ampang,18/4/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,5,"M1-1-1,JALAN 5/76B",DESA PANDAN,805000,2019
Mukim Ampang,31/12/2018,222.96,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"33,JLN WIRAWATI 6",TMN MALURI,800000,2018
Mukim Ampang,13/6/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"42,JALAN PRIA 2",TMN MALURI,800000,2019
Mukim Ampang,10/8/2020,262.82,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"51,JLN WIRAWATI 4",TMN MALURI,800000,2020
Mukim Ampang,28/12/2017,193,Condominium/Apartment,Residential,Condominium/Apartment,25,"B-1-2,JALAN 1/76",MUTIARA UPPER EAST CONDO,800000,2017
Mukim Ampang,6/2/2017,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO 6,JLN WIRAWATI 9",TMN MALURI,790000,2017
Mukim Ampang,23/10/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"39,JLN WIRAWATI 8",TMN MALURI,780000,2019
Mukim Ampang,19/2/2021,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"47,JLN WIRAWATI 9",TMN MALURI,780000,2021
Mukim Ampang,3/10/2018,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.81,JALAN PERTIWI",TMN MALURI,780000,2018
Mukim Ampang,8/4/2019,782,Detached House,Residential,Detached,1,"57,JLN 2",KG PANDAN,770000,2019
Mukim Ampang,15/11/2018,192,Condominium/Apartment,Residential,Condominium/Apartment,7,"20-6-4,JLN WICKHAM",WICKHAM MANOR,767957,2018
Mukim Ampang,30/8/2018,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"11,JLN PRIA 3",TMN MALURI,760000,2018
Mukim Ampang,10/12/2018,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"18,JLN PRIA 4",TMN MALURI,750000,2018
Mukim Ampang,27/1/2017,462,Detached House,Residential,Detached,1,"8,LORONG 1",KPG DESA PAHLAWAN,750000,2017
Mukim Ampang,14/9/2017,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"145 TAMAN MALURI,JLN PERTIWI",TMN MALURI,730000,2017
Mukim Ampang,1/4/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"16,JLN PRIA 2",TMN MALURI,730000,2019
Mukim Ampang,18/11/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"38,JLN.WIRAWATI 8",TMN MALURI,730000,2020
Mukim Ampang,4/9/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"50,JLN WIRAWATI 7",TMN MALURI,730000,2020
Mukim Ampang,6/7/2020,153.29,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"9,PRIA 6",TMN MALURI,725000,2020
Mukim Ampang,25/7/2018,1013,Vacant Residential Plot,Residential,Vacant Plot,,"LOT 12004(PT 2498),OFF JALAN PAHLAWAN",KPG DESA PAHLAWAN,710000,2018
Mukim Ampang,5/2/2018,143.06,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"17,JALAN WIRA 5",TMN MALURI,700000,2018
