DISTRICT,DATE_OF_VALUATION,LOT_SIZE,CATEGORY,SECTOR,PRO_TYPE,NO_OF_FLOOR,ALAMAT,SCHEME,PRICE,YEAR
Mukim Ampang,17/8/2020,52,Low-Cost Flat,Residential,Low-Cost Flat,4,"A2A (25-A),JLN PERKASA 1",TMN MALURI,200000,2020
Mukim Ampang,2/10/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A3-3-4,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,4/12/2018,67,Flat,Residential,Flat,5,"B10-01-01,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2018
Mukim Ampang,18/9/2017,67,Flat,Residential,Flat,5,"B4-3-1,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,6/7/2017,67,Flat,Residential,Flat,5,"B7-4-2,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,15/12/2017,88,Flat,Residential,Flat,5,"C-1-3-11,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,30/12/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E12-2-3,JLN KG PANDAN",DESA PANDAN,200000,2020
Mukim Ampang,14/4/2017,66.516,Flat,Residential,Flat,5,"E13-0-2,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,18/3/2019,67,Flat,Residential,Flat,5,"E4-2-2,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,22/1/2019,67,Flat,Residential,Flat,5,"F5-4-5,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,4/3/2019,67,Flat,Residential,Flat,5,"E2-4-2,JALAN KAMPUNG PANDAN",DESA PANDAN,198000,2019
Mukim Ampang,14/2/2017,67,Flat,Residential,Flat,5,"F6-2-7,JLN KG PANDAN",DESA PANDAN,195000,2017
Mukim Ampang,17/6/2019,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"8-1,JLN PERKASA 1",TMN MALURI,190000,2019
Mukim Ampang,22/7/2019,67,Flat,Residential,Flat,5,"A3-4-7,JLN KG PANDAN",DESA PANDAN,190000,2019
Mukim Ampang,23/1/2018,67,Flat,Residential,Flat,5,"B8-1-3,JALAN KAMPUNG PANDAN",DESA PANDAN,190000,2018
Mukim Ampang,29/8/2017,67,Flat,Residential,Flat,5,"B8-3-1,JLN KG PANDAN",DESA PANDAN,190000,2017
Mukim Ampang,15/11/2017,67,Flat,Residential,Flat,5,"E16-2-4,JLN KG PANDAN",DESA PANDAN,190000,2017
Mukim Ampang,15/12/2020,67,Flat,Residential,Flat,5,"A1-2-8,JLN KG PANDAN",DESA PANDAN,180000,2020
Mukim Ampang,22/3/2018,68.19,Flat,Residential,Flat,5,"A4-0-1,JLN KG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,5/2/2018,67,Flat,Residential,Flat,5,"A4-2-2,JALAN KAMPUNG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,30/9/2019,42,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-00-6,JALAN 1/76E",MUTIARA UPPER EAST CONDO,180000,2019
Mukim Ampang,22/3/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B11-0-5,JLN KG PANDAN",DESA PANDAN,180000,2019
Mukim Ampang,25/10/2017,69,Low-Cost Flat,Residential,Low-Cost Flat,5,"B12-0-2, GF,DESA PANDAN",DESA PANDAN,180000,2017
Mukim Ampang,28/2/2017,67,Flat,Residential,Flat,5,"B12-4-1,JLN KG PANDAN",DESA PANDAN,180000,2017
Mukim Ampang,13/8/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B6-4-7,JLN KG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,2/2/2018,67,Flat,Residential,Flat,5,"B4-2-5,JLN KG PANDAN",DESA PANDAN,170000,2018
Mukim Ampang,10/7/2019,67,Flat,Residential,Flat,5,"E10-3-5,JLN KG PANDAN",DESA PANDAN,170000,2019
Mukim Ampang,17/10/2019,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"47 BLOK 2,JLN PERKASA 1",TMN MALURI,165000,2019
Mukim Ampang,21/7/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E14-2-1,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2017
Mukim Ampang,21/7/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E14-2-1,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2017
Mukim Ampang,29/1/2018,67,Flat,Residential,Flat,5,"F2-0-2,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2018
Mukim Ampang,21/8/2017,56,Low-Cost Flat,Residential,Low-Cost Flat,5,"119-3,JLN PERKASA 1",TMN MALURI,162000,2017
Mukim Ampang,12/1/2018,52,Low-Cost Flat,Residential,Low-Cost Flat,4,"163-1,JLN PERKASA 1",TMN MALURI,160000,2018
Mukim Ampang,8/5/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"15-2,JLN PERKASA 1",TMN MALURI,150000,2019
Mukim Ampang,13/11/2018,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"193, BLOK 6,JLN PERKASA 1",TMN MALURI,150000,2018
Mukim Ampang,14/1/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"4D (41-4),(P:E-5-8),JLN PERKASA 1",TMN MALURI,150000,2019
Mukim Ampang,17/8/2017,67,Flat,Residential,Flat,5,"A12-1-6,JALAN KG PANDAN",DESA PANDAN,150000,2017
Mukim Ampang,28/6/2018,67,Flat,Residential,Flat,5,"A3-1-8,JALAN KAMPUNG PANDAN",DESA PANDAN,150000,2018
Mukim Ampang,17/4/2019,66.516,Low-Cost Flat,Residential,Low-Cost Flat,5,"B3-4-8,JLN KG PANDAN",DESA PANDAN,150000,2019
Mukim Ampang,1/9/2020,23,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-00-1,JALAN 1/76E",MUTIARA UPPER EAST CONDO,150000,2020
Mukim Ampang,5/9/2018,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"7(15),JLN PERKASA 1",TMN MALURI,140000,2018
Mukim Ampang,19/1/2017,67,Flat,Residential,Flat,5,"A12-0-5,JLN KG PANDAN",DESA PANDAN,140000,2017
Mukim Ampang,18/1/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"73-4,JLN PERKASA 1",TMN MALURI,135000,2019
Mukim Ampang,6/2/2020,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"141-4,JLN PERKASA 1",TMN MALURI,130000,2020
Mukim Ampang,17/5/2017,67,Flat,Residential,Flat,5,"A2-4-2,JALAN KG PANDAN",DESA PANDAN,130000,2017
Mukim Ampang,7/8/2019,67,Flat,Residential,Flat,5,"E8-1-1,JLN KG PANDAN",DESA PANDAN,130000,2019
Mukim Ampang,21/12/2017,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"163-3,JLN PERKASA 1",TMN MALURI,125000,2017
Mukim Ampang,28/12/2018,67,Condominium/Apartment,Residential,Condominium/Apartment,4,"BLK FI-03-03,JLN 9",DESA PANDAN,125000,2018
Mukim Ampang,13/2/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"123-4 BLOK 4,JLN PERKASA 1",TMN MALURI,123000,2019
Mukim Ampang,30/12/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"5C (43-3) BLOK 1,2&3,JLN PERKASA 1",TMN MALURI,120000,2019
Mukim Ampang,27/8/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B2-0-7,JALAN 2/76A",DESA PANDAN,120000,2018
Mukim Ampang,17/12/2018,22670,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-00-1,JALAN 1/76E",MUTIARA UPPER EAST CONDO,114000,2018
Mukim Ampang,2/10/2017,67,Flat,Residential,Flat,5,"E14-1-3,JLN KG PANDAN",DESA PANDAN,110000,2017
Mukim Ampang,26/2/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"12C,JLN PERKASA",TMN MALURI,105000,2019
Mukim Ampang,6/2/2017,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"1-0-11,JLN PERKASA 1",TMN MALURI,100000,2017
Mukim Ampang,2/2/2017,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"37-4,JLN PERKASA 1",TMN MALURI,100000,2017
Mukim Ampang,24/1/2018,0,Low-Cost Flat,Residential,Low-Cost Flat,5,"77-4,JLN PERKASA 1",TMN MALURI,100000,2018
Mukim Ampang,18/4/2019,147,Condominium/Apartment,Residential,Condominium/Apartment,14,"M1-4-4,JALAN 5/76B",DESA PANDAN,100000,2019
Mukim Ampang,18/4/2019,147,Condominium/Apartment,Residential,Condominium/Apartment,4,"M1-4-4,JALAN 5/76B",DESA PANDAN,100000,2019
Mukim Ampang,6/3/2020,67,Flat,Residential,Flat,5,"A4-0-06,JLN KG PANDAN",DESA PANDAN,100000,2020
Mukim Ampang,5/6/2018,56,Low-Cost Flat,Residential,Low-Cost Flat,5,"4-193 (A-5-11),JALAN CHERAS",TMN MALURI,99000,2018
Mukim Ampang,26/7/2019,66.52,Low-Cost Flat,Residential,Low-Cost Flat,5,"A12-3-7,JLN KG PANDAN",DESA PANDAN,90000,2019
Mukim Ampang,24/7/2019,89,Condominium/Apartment,Residential,Condominium/Apartment,5,"J7-1-3,JALAN KAMPONG PANDAN",DESA PANDAN,80000,2019
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-05-08,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,10/1/2018,74.32,Flat,Residential,Flat,20,"F-06-06,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-08-07,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-08-3A,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-09-07,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-09-18,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-09-20,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-08,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-11,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-13,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-2,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-3,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-10-7,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-05,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-09,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-10,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-11,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-13A,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-16,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-18,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-19,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-2,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-20,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-11-6,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-12-02,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-12-07,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
Mukim Ampang,25/4/2018,74.32,Flat,Residential,Flat,20,"F-12-10,JALAN KAMPUNG PANDAN",RESIDENSI PANDAN MAS PARCEL B,42000,2018
